UserID,Gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,TotalGrade
53,F,KW,KuwaIT,HighSchool,G-11,A,Science,F,Mum,,70,19,75,Yes,Good,Under-7,H
478,F,Jordan,Jordan,MiddleSchool,G-08,A,History,F,,30.0,17,14,57,No,Bad,Above-7,L
260,M,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,10.0,17,12,14,No,Bad,Above-7,L
205,F,SaudiArabia,SaudiArabia,MiddleSchool,G-08,B,Arabic,S,,72.0,51,42,24,Yes,Bad,Above-7,H
78,M,KW,KuwaIT,HighSchool,G-11,A,Quran,F,,,3,11,9,No,Bad,Above-7,L
405,F,Syria,Syria,MiddleSchool,G-07,A,Biology,S,Mum,80.0,91,87,72,Yes,Good,,H
155,M,SaudiArabia,USA,HighSchool,G-11,B,Math,S,,70.0,58,73,91,Yes,Bad,Under-7,H
359,F,lebanon,lebanon,lowerlevel,G-02,B,French,S,Mum,,90,51,17,Yes,Good,Under-7,H
240,M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,72.0,80,98,96,Yes,Bad,Under-7,H
325,M,Syria,Syria,lowerlevel,G-02,A,French,S,Father,27.0,20,33,35,No,Bad,Under-7,M
248,F,KW,KuwaIT,MiddleSchool,G-06,A,Quran,S,Father,70.0,40,2,16,No,Bad,,L
6,M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,35.0,12,0,17,No,Bad,Above-7,L
398,M,Palestine,Palestine,MiddleSchool,G-07,A,Biology,F,Father,88.0,90,86,81,Yes,Good,Under-7,H
22,M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,15.0,21,2,90,No,Bad,Under-7,M
11,M,KW,KuwaIT,MiddleSchool,G-07,B,Math,F,Father,19.0,6,19,12,Yes,Good,Under-7,M
151,M,SaudiArabia,USA,HighSchool,G-11,A,Science,S,,23.0,63,71,89,Yes,Good,Under-7,M
57,M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,5.0,2,6,5,Yes,Good,Above-7,L
121,M,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Mum,0.0,4,8,30,No,Bad,,L
376,M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,,20.0,90,50,61,Yes,Bad,Above-7,M
204,M,Jordan,Jordan,MiddleSchool,G-08,B,Arabic,S,Father,29.0,10,12,24,No,Bad,Above-7,L
34,M,KW,KuwaIT,MiddleSchool,G-07,B,Science,F,,,11,8,40,No,Bad,Above-7,L
21,F,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Father,10.0,12,4,80,No,Bad,Under-7,M
132,M,KW,KuwaIT,lowerlevel,G-02,C,IT,S,Father,0.0,3,10,3,No,Bad,Above-7,L
168,M,KW,KuwaIT,lowerlevel,G-02,B,French,S,,60.0,52,23,33,Yes,Good,Under-7,H
288,M,Palestine,Jordan,MiddleSchool,G-06,A,English,F,Mum,71.0,70,65,69,Yes,Good,Under-7,M
312,F,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Mum,55.0,79,44,43,Yes,Good,Under-7,H
445,M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,72.0,76,66,40,Yes,Good,Above-7,L
218,M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Mum,96.0,61,42,94,Yes,Bad,Under-7,H
354,M,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,,98,42,21,Yes,Good,Under-7,H
466,F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,80.0,82,64,58,Yes,Good,Under-7,H
412,M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,F,Father,78.0,80,66,51,Yes,Good,Under-7,M
284,M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,,40.0,38,32,36,No,Bad,Above-7,M
333,F,Jordan,Jordan,lowerlevel,G-02,A,French,S,Mum,25.0,80,29,23,No,Good,,M
175,M,Iran,Iran,lowerlevel,G-02,B,French,S,Father,10.0,2,13,53,No,Bad,Above-7,L
198,M,Morocco,Morocco,MiddleSchool,G-08,B,Arabic,S,,27.0,15,42,53,No,Bad,Above-7,L
119,M,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Father,60.0,60,3,60,No,Bad,Under-7,M
190,M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,,,25,32,53,No,Bad,Under-7,L
38,M,KW,KuwaIT,MiddleSchool,G-06,A,IT,F,Father,0.0,0,0,4,No,Bad,Above-7,L
144,M,KW,KuwaIT,MiddleSchool,G-07,A,Quran,S,Father,10.0,10,15,19,No,Bad,Above-7,L
219,M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,,,51,46,34,Yes,Good,Under-7,M
434,M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,85.0,87,72,10,Yes,Good,Above-7,M
258,F,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,80.0,97,86,95,Yes,Good,Under-7,M
123,F,lebanon,lebanon,lowerlevel,G-02,B,IT,F,,,98,7,5,Yes,Good,Under-7,M
55,M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,,16.0,14,6,20,Yes,Good,Above-7,L
327,M,Jordan,Jordan,lowerlevel,G-02,A,French,S,,,10,20,5,No,Bad,Above-7,L
111,M,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Father,77.0,80,51,80,No,Good,Under-7,M
207,M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,17.0,21,42,14,Yes,Good,Under-7,M
141,M,Tunis,Tunis,MiddleSchool,G-07,A,Quran,S,,19.0,65,50,10,No,Bad,Above-7,L
297,F,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Mum,72.0,74,82,89,No,Good,Under-7,H
330,M,Jordan,Jordan,lowerlevel,G-02,A,French,F,Father,40.0,7,50,41,No,Good,Above-7,L
262,F,KW,KuwaIT,lowerlevel,G-04,A,History,S,Mum,,27,52,34,Yes,Good,Above-7,M
372,F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,,20,22,97,No,Bad,Above-7,L
160,F,Jordan,Jordan,MiddleSchool,G-07,B,Science,S,,82.0,89,58,50,Yes,Good,Under-7,H
469,F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,,9.0,6,15,85,No,Bad,Above-7,L
420,F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,82.0,89,22,31,Yes,Good,Under-7,H
476,F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Father,50.0,77,14,28,No,Bad,Under-7,M
479,F,Jordan,Jordan,MiddleSchool,G-08,A,History,S,,35.0,14,23,62,No,Bad,,L
70,M,Jordan,Jordan,MiddleSchool,G-07,A,IT,F,Father,22.0,30,10,12,Yes,Good,Above-7,L
410,F,Jordan,Jordan,MiddleSchool,G-07,B,Biology,F,Mum,70.0,89,12,21,No,Good,Under-7,H
114,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,,2,0,50,No,Bad,Above-7,L
189,F,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,,66,12,23,No,Bad,Under-7,M
56,M,USA,USA,MiddleSchool,G-08,B,Math,F,Father,19.0,5,4,1,Yes,Good,Above-7,L
31,M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,4.0,5,40,16,Yes,Good,Above-7,L
52,F,KW,KuwaIT,HighSchool,G-12,A,English,F,Father,55.0,90,16,40,No,Bad,Under-7,M
290,F,Jordan,Jordan,lowerlevel,G-04,A,Science,F,Father,49.0,36,32,44,No,Bad,,L
171,M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,,52,23,33,No,Good,Under-7,M
13,M,lebanon,lebanon,MiddleSchool,G-08,A,Math,F,Father,20.0,14,12,19,No,Bad,Above-7,L
358,F,lebanon,lebanon,lowerlevel,G-02,B,French,F,Mum,72.0,98,52,15,Yes,Good,,H
254,M,KW,KuwaIT,lowerlevel,G-04,A,English,S,,59.0,97,42,70,Yes,Good,Under-7,H
17,M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,,13,35,90,No,Bad,Above-7,M
315,F,Jordan,lebanon,lowerlevel,G-04,B,Science,S,Mum,,84,89,89,Yes,Good,Under-7,H
138,F,Jordan,Egypt,MiddleSchool,G-07,A,Quran,F,,100.0,80,95,90,No,Bad,Under-7,H
374,M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,10.0,10,40,51,No,Bad,Above-7,L
1,M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,20.0,20,3,25,Yes,Good,Under-7,M
424,F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,,90.0,79,76,79,Yes,Good,Under-7,H
51,M,KW,KuwaIT,HighSchool,G-12,A,English,F,Father,39.0,15,16,50,No,Good,Above-7,L
159,F,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,62.0,68,48,80,Yes,Good,Under-7,M
256,F,KW,KuwaIT,lowerlevel,G-04,A,History,S,,80.0,87,72,60,No,Good,Under-7,H
236,M,Jordan,Jordan,MiddleSchool,G-07,B,Science,S,,52.0,10,13,6,No,Bad,Above-7,L
443,M,Jordan,Jordan,MiddleSchool,G-08,A,History,S,,,76,65,70,Yes,Good,,M
12,M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,,5.0,1,0,11,No,Bad,Above-7,L
442,M,Jordan,Jordan,MiddleSchool,G-08,A,History,F,Mum,69.0,77,76,75,Yes,Good,Above-7,M
360,M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,,88,31,28,Yes,Good,Above-7,M
394,M,Jordan,Palestine,MiddleSchool,G-07,A,Biology,F,Mum,,91,50,40,Yes,Good,Under-7,H
61,M,KW,KuwaIT,HighSchool,G-10,A,IT,F,Father,50.0,70,32,40,Yes,Good,Under-7,M
433,M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Geology,S,Father,87.0,79,73,98,No,Bad,Under-7,M
116,F,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Mum,77.0,80,12,19,Yes,Good,Above-7,M
203,F,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,,51,42,40,Yes,Bad,Under-7,M
356,M,Jordan,Jordan,lowerlevel,G-02,B,French,F,Father,32.0,88,32,25,Yes,Good,Under-7,M
172,M,Iran,Iran,lowerlevel,G-02,B,French,S,Mum,20.0,22,53,13,No,Good,Above-7,L
216,M,Iran,Iran,MiddleSchool,G-08,C,Spanish,S,Mum,27.0,41,32,61,Yes,Bad,Above-7,M
370,M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,10.0,17,50,21,No,Bad,Under-7,M
106,F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,12.0,26,7,40,Yes,Good,Under-7,M
329,F,Jordan,Palestine,lowerlevel,G-02,A,French,S,,75.0,85,73,80,Yes,Good,Under-7,M
186,M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,85.0,15,22,53,Yes,Good,Under-7,M
431,M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Geology,S,Father,80.0,89,23,68,No,Bad,Under-7,H
385,F,Iraq,Iraq,lowerlevel,G-02,B,Arabic,S,Mum,79.0,93,49,23,Yes,Good,Under-7,H
422,F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,,69,46,45,Yes,Good,Above-7,M
201,F,lebanon,lebanon,MiddleSchool,G-08,A,Arabic,S,Mum,45.0,58,52,43,Yes,Good,Under-7,H
408,M,Jordan,Jordan,MiddleSchool,G-07,B,Biology,F,Father,50.0,79,10,31,No,Bad,Under-7,M
90,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,,8,10,60,Yes,Good,Above-7,L
377,M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,32.0,82,59,63,Yes,Bad,Above-7,M
375,M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Father,35.0,2,29,23,No,Bad,Above-7,L
125,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,,12.0,30,0,17,No,Good,Above-7,L
35,M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,,10.0,12,17,30,No,Bad,Above-7,L
224,M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,,87.0,81,22,70,Yes,Bad,Under-7,H
459,M,Iraq,Iraq,MiddleSchool,G-08,A,Chemistry,S,Father,80.0,90,80,83,Yes,Good,Under-7,H
192,M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,95.0,91,62,53,Yes,Good,Under-7,M
263,M,Egypt,Egypt,lowerlevel,G-04,A,Math,S,Mum,49.0,94,42,7,No,Bad,Above-7,M
305,F,Jordan,Jordan,lowerlevel,G-04,B,Science,S,,,44,29,89,Yes,Bad,Under-7,M
369,F,Palestine,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,75.0,81,51,34,No,Good,Under-7,H
149,F,Jordan,lebanon,MiddleSchool,G-07,A,Quran,S,,100.0,75,50,70,Yes,Bad,Under-7,H
197,M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,,83.0,75,62,53,No,Bad,Under-7,H
423,F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,74.0,62,49,43,Yes,Good,Above-7,M
352,F,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,10.0,94,40,11,Yes,Good,Under-7,M
164,M,Jordan,Jordan,lowerlevel,G-02,B,French,S,,55.0,72,83,14,Yes,Good,Above-7,M
272,M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,42.0,21,2,16,No,Bad,Under-7,M
338,F,Palestine,Jordan,lowerlevel,G-02,B,French,F,Father,,98,10,11,No,Good,Under-7,M
452,F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Father,25.0,82,52,20,Yes,Good,Above-7,M
214,M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,,17.0,50,2,4,No,Bad,Above-7,L
446,M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,77.0,82,74,79,Yes,Good,,M
320,F,Jordan,Jordan,lowerlevel,G-02,A,French,F,,60.0,87,23,11,Yes,Good,Above-7,M
194,M,Morocco,Morocco,MiddleSchool,G-08,A,Arabic,S,Mum,53.0,75,72,23,No,Bad,Under-7,M
9,F,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Father,,80,25,70,Yes,Good,Under-7,M
340,F,Iraq,Iraq,lowerlevel,G-02,B,French,F,Father,,90,15,11,No,Good,Under-7,M
227,M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,,,3,2,10,Yes,Good,Under-7,L
277,M,Palestine,Jordan,MiddleSchool,G-06,A,English,S,,92.0,31,42,27,Yes,Good,Under-7,H
234,M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,32.0,60,58,66,Yes,Good,Above-7,M
342,M,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,,87,50,41,No,Bad,Under-7,M
275,F,lebanon,lebanon,MiddleSchool,G-06,A,English,S,,,62,80,60,Yes,Good,Under-7,H
296,F,Jordan,Jordan,lowerlevel,G-04,A,Science,F,Mum,98.0,87,86,84,No,Good,Under-7,H
0,M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,,,16,2,20,Yes,Good,Under-7,M
112,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,2.0,5,3,50,No,Bad,Above-7,L
301,M,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Father,22.0,34,15,9,No,Bad,Above-7,L
33,M,KW,KuwaIT,lowerlevel,G-05,A,English,F,Father,8.0,22,9,40,No,Bad,Above-7,L
237,M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,72.0,80,58,66,Yes,Good,Above-7,M
177,F,USA,USA,lowerlevel,G-02,B,French,S,Mum,15.0,52,83,11,Yes,Bad,Under-7,M
378,M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,,10.0,30,50,91,Yes,Bad,Above-7,L
280,M,Iraq,Iraq,MiddleSchool,G-06,A,English,F,,74.0,71,56,37,No,Good,Under-7,H
292,F,Palestine,Palestine,lowerlevel,G-04,A,Science,F,,90.0,86,82,74,Yes,Good,Under-7,H
170,M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Father,40.0,62,83,33,Yes,Good,Under-7,H
79,F,lebanon,lebanon,MiddleSchool,G-07,B,Math,F,Mum,80.0,90,49,55,Yes,Bad,Under-7,H
310,M,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Father,25.0,29,34,33,No,Good,Above-7,M
411,F,Jordan,Jordan,MiddleSchool,G-07,B,Biology,S,Mum,,90,19,43,No,Good,Under-7,H
319,F,Jordan,Jordan,lowerlevel,G-02,A,French,S,Mum,50.0,95,23,10,Yes,Good,Under-7,H
328,F,Jordan,Palestine,lowerlevel,G-02,A,French,F,Mum,80.0,77,63,83,Yes,Good,Under-7,M
449,M,Jordan,Jordan,MiddleSchool,G-08,A,History,S,,81.0,84,77,85,Yes,Good,Under-7,H
455,F,Jordan,Jordan,MiddleSchool,G-08,A,History,S,,39.0,88,43,72,Yes,Good,Under-7,M
295,M,Iraq,Iraq,lowerlevel,G-04,A,Science,S,,62.0,64,72,84,Yes,Good,Above-7,M
334,M,Lybia,Lybia,lowerlevel,G-02,A,French,F,,,8,9,3,No,Good,Above-7,L
195,M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,15.0,43,42,33,Yes,Good,Under-7,M
211,M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,17.0,61,42,14,No,Bad,Under-7,M
36,M,KW,KuwaIT,MiddleSchool,G-07,B,Science,F,Mum,8.0,6,4,22,Yes,Good,Above-7,L
77,M,KW,KuwaIT,HighSchool,G-09,A,IT,F,Father,,80,33,33,Yes,Good,Under-7,M
393,F,Iraq,Iraq,MiddleSchool,G-07,A,Biology,S,Mum,90.0,90,57,22,Yes,Good,Under-7,H
247,F,KW,KuwaIT,MiddleSchool,G-06,A,Math,S,Father,87.0,48,82,96,No,Bad,Above-7,M
440,M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,89.0,87,86,15,Yes,Good,Under-7,M
139,M,Jordan,USA,MiddleSchool,G-07,A,Quran,F,,100.0,85,85,70,No,Bad,Under-7,M
117,F,KW,KuwaIT,lowerlevel,G-02,C,IT,F,,25.0,29,40,17,No,Good,Under-7,H
435,M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,79.0,88,79,20,Yes,Good,Above-7,M
250,M,KW,KuwaIT,lowerlevel,G-04,A,Math,S,Father,15.0,6,32,40,Yes,Good,Under-7,H
444,M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,75.0,72,64,39,Yes,Good,,L
145,M,Tunis,SaudiArabia,MiddleSchool,G-07,A,Quran,S,,70.0,75,55,11,Yes,Bad,Under-7,M
437,M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,,83,70,23,Yes,Good,Under-7,M
44,F,KW,KuwaIT,HighSchool,G-09,A,IT,F,,33.0,33,30,90,No,Bad,Under-7,M
81,M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,,8.0,25,1,70,No,Bad,Above-7,L
313,F,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Mum,62.0,64,69,49,Yes,Good,Under-7,H
441,M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,90.0,86,85,10,Yes,Good,,M
49,F,KW,KuwaIT,HighSchool,G-12,A,English,F,,29.0,39,50,77,Yes,Good,Under-7,M
60,F,Jordan,Jordan,lowerlevel,G-05,A,English,F,Mum,21.0,10,28,20,No,Good,Above-7,L
392,F,Iraq,Iraq,MiddleSchool,G-07,A,Biology,F,,86.0,98,50,20,Yes,Good,Under-7,H
64,M,KW,KuwaIT,HighSchool,G-10,A,IT,F,Father,0.0,5,7,2,No,Bad,Above-7,L
16,M,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Father,36.0,30,20,80,No,Bad,,M
430,M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Geology,F,,85.0,89,22,61,No,Bad,Under-7,H
178,F,lebanon,lebanon,lowerlevel,G-02,B,French,S,,,42,33,13,Yes,Bad,Under-7,H
453,F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Father,29.0,78,40,12,Yes,Good,,M
58,M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,,60,19,50,Yes,Good,Under-7,M
415,F,Lybia,Lybia,MiddleSchool,G-07,B,Biology,S,Mum,9.0,7,9,3,No,Good,Above-7,L
3,M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,30.0,25,5,35,No,Bad,Above-7,L
129,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,,,90,2,2,Yes,Good,Under-7,L
402,M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Father,76.0,81,80,86,No,Good,Under-7,H
436,M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,80.0,81,71,30,Yes,Good,Under-7,M
322,M,Jordan,Jordan,lowerlevel,G-02,A,French,F,Father,10.0,15,10,21,No,Bad,Above-7,L
242,M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,22.0,20,18,6,No,Bad,Above-7,L
396,M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Father,,80,46,61,Yes,Bad,Under-7,M
75,M,Jordan,Jordan,MiddleSchool,G-07,A,Quran,F,,,90,29,60,Yes,Good,Under-7,M
62,M,venzuela,venzuela,HighSchool,G-10,A,IT,F,Mum,,90,70,80,Yes,Good,Under-7,H
105,F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,0.0,0,5,80,Yes,Good,Above-7,L
289,M,Palestine,Jordan,MiddleSchool,G-06,A,English,S,,75.0,71,76,80,Yes,Good,Under-7,M
276,M,Palestine,Jordan,MiddleSchool,G-06,A,English,F,Mum,72.0,21,22,26,Yes,Good,Under-7,H
10,M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,,50.0,88,30,80,Yes,Good,Under-7,H
362,M,Palestine,Jordan,lowerlevel,G-02,A,Arabic,F,Father,90.0,98,41,38,Yes,Good,Under-7,H
229,M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,5.0,17,21,10,No,Bad,Above-7,L
464,F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,,,99,42,90,Yes,Good,Under-7,H
462,M,Iraq,Iraq,MiddleSchool,G-08,A,History,F,Father,72.0,87,72,89,Yes,Good,Above-7,M
103,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,,,7,6,10,No,Bad,Above-7,L
40,F,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,14.0,13,3,70,No,Bad,Above-7,L
89,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,5.0,20,1,50,Yes,Good,Above-7,L
323,M,Jordan,Jordan,lowerlevel,G-02,A,French,S,,30.0,10,20,5,No,Bad,,L
331,M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Father,35.0,2,29,33,No,Good,Above-7,L
209,M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,,81,39,84,No,Bad,Under-7,M
